customer_id,campaign_id,campaign_send_date,treatment_group,historical_lifetime_spend,brand_affinity_score,web_activity_score,days_since_last_purchase,price_sensitivity,email_open_rate,customer_tenure_days,total_30d_post_campaign_spend
CUST_00066,RETENTION_WINTER,2026-01-01,0,419.71969480000865,0.30300870992287465,34.44015371519685,26.822416888579014,0.266035886805384,0.15561407318933618,1498,11648.2487432546
CUST_00067,RETENTION_SUMMER,2025-07-01,0,765.9658115057941,0.23268905321588415,60.80655792674215,1.673425720804457,0.6518442523286513,0.9287405162831435,1331,5884438.487463829
CUST_00068,RETENTION_SUMMER,2025-07-01,0,561.4563824745593,0.5191415857060194,46.62225259334873,100.2461704987754,0.7142777663426837,0.12248163813555213,1711,15165.536654755377
CUST_00069,RETENTION_SUMMER,2025-07-01,1,628.0004024381653,0.43098885577101315,39.915817583258765,70.80307297952966,0.6055344952511638,0.4055622962092056,579,149514.48657194024
CUST_00070,RETENTION_WINTER,2026-01-01,1,250.0639844922057,0.34474863296511454,36.821275523248474,64.12405803512443,0.8158809439421135,0.374032021088075,653,6980.798251731394
CUST_00071,RETENTION_SUMMER,2025-07-01,1,1720.5134286143802,0.4382950919712679,39.231006122091884,34.354110287837415,0.2476108541521905,0.28516384049983534,1313,7.757975472284573e+16
CUST_00072,RETENTION_SUMMER,2025-07-01,1,2418.750158613355,0.37245179554284663,47.144118356551374,34.187224727953435,0.8753456500613253,0.2394938332930967,50,9.741379690482353e+27
CUST_00073,RETENTION_SUMMER,2025-07-01,1,947.9471096727702,0.2964966791652811,56.689866877837154,21.417530732713566,0.7360962422232592,0.15439983049743666,1153,7801610.248591067
CUST_00074,RETENTION_WINTER,2026-01-01,1,1743.4154447208648,0.24415943593064243,27.41185819415633,14.676832534135878,0.5976304569211046,0.41752654762401764,1165,1.674876140750952e+16
CUST_00075,RETENTION_FALL,2025-10-01,1,813.3279669219979,0.10381536778766678,41.892937618929146,9.286339818277805,0.757317877454904,0.8508555150786146,1520,1420464.6596755749
CUST_00076,RETENTION_SUMMER,2025-07-01,1,1442.8724019706306,0.41348128850479915,42.85569904519226,250.07654817735343,0.7563531870945412,0.8866875722915566,1488,279961722922.211
CUST_00077,RETENTION_FALL,2025-10-01,0,549.6783955473079,0.45113387869151905,5.707275365924764,205.94645876327553,0.7700047301539595,0.66168872721128,1269,2264.099725220618
CUST_00078,RETENTION_FALL,2025-10-01,1,1733.392468551334,0.5817081111965691,45.06765550508584,15.886751985753083,0.5632837096328265,0.7567345384672989,888,4.008552907907344e+16
CUST_00079,RETENTION_SUMMER,2025-07-01,1,1492.2781391180085,0.7358135686919471,65.94649081379535,70.73905303174855,0.8079170549272853,0.9612950257777658,944,34262158110684.133
CUST_00080,RETENTION_SUMMER,2025-07-01,1,1192.8890777869944,0.19682377586653854,71.63296894797227,155.01722964579588,0.5958959498269508,0.5917234079874836,528,2494136635.2144265
CUST_00081,RETENTION_WINTER,2026-01-01,0,670.7191875643259,0.06486826384714753,10.234255604165943,26.1382924701338,0.8742172560476767,0.22574237139004827,1013,28795.217659810056
CUST_00082,RETENTION_WINTER,2026-01-01,1,1433.7584037406345,0.09372049384312686,33.01170558888906,17.695175105201773,0.4889945457807963,0.6480555321347974,1578,2281391958659.1743
CUST_00083,RETENTION_FALL,2025-10-01,1,2770.3899689745836,0.04000231075193056,44.54209979019127,75.15661007886267,0.7532659686584104,0.4828826644702907,1061,6.824582154211331e+36
CUST_00084,RETENTION_WINTER,2026-01-01,1,1149.2973167185362,0.39701120757552383,72.84371581297805,181.56287018723182,0.8476132586262096,0.8270407690829435,975,4198241734.0523643
CUST_00085,RETENTION_SUMMER,2025-07-01,1,2354.676947678238,0.10760274610285189,57.72982147671214,40.89339544636098,0.7468182275304845,0.6200908718797067,1631,4.604021267775123e+26
CUST_00086,RETENTION_FALL,2025-10-01,1,471.07934067955335,0.3322459296474848,54.78643080890534,132.63911558037947,0.5927276275041258,0.09814899256484733,1950,8504.743838333156
CUST_00087,RETENTION_SUMMER,2025-07-01,1,2530.2753529186148,0.10254416996171661,45.78236131042056,34.023107026928514,0.9193608293716905,0.17248024256588534,719,2.386937991910347e+30
CUST_00088,RETENTION_FALL,2025-10-01,1,332.7793101113507,0.3940813364117106,55.05054681407808,19.243210287729838,0.7182111299010492,0.4707813286873933,326,3234.326617419401
CUST_00089,RETENTION_WINTER,2026-01-01,1,438.41259638819713,0.36791852324189156,13.034256591395312,183.5360234013898,0.8887670700963038,0.7950271134031045,1063,4529.031260227263
CUST_00090,RETENTION_WINTER,2026-01-01,1,1204.855771900005,0.11234034411917494,59.26614953891262,135.92822352025084,0.7349998070990625,0.6326292370786962,152,14785135661.336271
CUST_00091,RETENTION_FALL,2025-10-01,1,225.61055454821675,0.020226306087086365,38.09006059013753,41.42422692210066,0.7379585215030772,0.18534681012967735,1431,457.1721330944796
CUST_00092,RETENTION_WINTER,2026-01-01,1,506.44723498974986,0.1350072269355547,52.457206505016316,169.6583497244918,0.5642421825906279,0.5780438663748084,766,56803.64998315155
CUST_00093,RETENTION_SUMMER,2025-07-01,1,1146.5687561010827,0.06666031062266727,75.0347600576878,86.12021784768358,0.9247926290783642,0.03637113693184568,539,1186226594.8369865
CUST_00094,RETENTION_WINTER,2026-01-01,1,1057.876718427062,0.6849347162230692,21.252261042572105,97.93576112315105,0.9370631785532627,0.5407728330838769,1055,105754575.5424547
CUST_00095,RETENTION_WINTER,2026-01-01,0,3320.511872436918,0.3325276730268025,45.57002595461187,34.36547925544826,0.797174891396144,0.9925936445348779,770,6.391401971227581e+50
CUST_00096,RETENTION_SUMMER,2025-07-01,0,911.6105140829604,0.3833297912504041,25.395918920581508,13.003160356902233,0.4157834404109729,0.49886004739876477,1340,3266918.109984274
CUST_00097,RETENTION_FALL,2025-10-01,1,545.4724227441866,0.09410696044590122,39.39606341069567,213.07014625551312,0.6169625025991744,0.7410417275546012,834,11762.93037866172
CUST_00098,RETENTION_FALL,2025-10-01,1,60.91964323215265,0.48702958944794317,27.047236493640504,25.410092777228325,0.5623880715561117,0.21409214201693938,1038,451.82643139185205
CUST_00099,RETENTION_FALL,2025-10-01,0,1716.8480014163242,0.26060999786573025,60.02570462668599,45.035528080878606,0.9667234309000514,0.4626660326561287,500,2776352864171876.5
CUST_00100,RETENTION_WINTER,2026-01-01,1,555.4052491201853,0.27582959118129546,63.877464143546725,123.50144521919877,0.9823275786488628,0.6472480670651128,651,74197.05982904864
CUST_00101,RETENTION_FALL,2025-10-01,0,749.0283282145632,0.63064030847237,81.36418804506985,32.80616291171776,0.5975074819581123,0.7937891076579122,170,1883609.7700972892
CUST_00102,RETENTION_FALL,2025-10-01,1,1058.1119498367,0.15076835167181757,54.06138122113178,1.4119931947739988,0.6506470591373382,0.22191632255970717,1080,55275087.384051844
CUST_00103,RETENTION_SUMMER,2025-07-01,1,306.2553128317202,0.2062885910844054,45.29830398179982,171.73064024965558,0.8967357766310688,0.8510452643707663,956,860.6618956794587
CUST_00104,RETENTION_FALL,2025-10-01,1,933.1189220696573,0.3701687561778758,38.34067085288051,317.5530612610237,0.7403156740781552,0.29854459690742396,280,13729090.310517522
CUST_00105,RETENTION_FALL,2025-10-01,1,180.89952135807923,0.32470035898564026,45.20433611417031,113.45806223705101,0.758661267796417,0.1956289389139726,1627,548.0242893801449
CUST_00106,RETENTION_SUMMER,2025-07-01,0,214.5626056877631,0.12614480412637458,26.844791676186563,233.67118077009755,0.6735569018259315,0.574513724106791,586,395.3288769405474
CUST_00107,RETENTION_WINTER,2026-01-01,1,122.50072894469974,0.3048939105222628,64.06259429184114,98.21061647824018,0.22163509629044123,0.05209471087283479,1434,4858.163154495699
CUST_00108,RETENTION_SUMMER,2025-07-01,1,827.8182592602628,0.22581144449492813,50.33819919721759,270.31152365038736,0.8557718177209555,0.4517010312665315,509,409511.0067365857
CUST_00109,RETENTION_WINTER,2026-01-01,1,852.6486551703289,0.21345951655021045,49.567176380437324,15.459522101589815,0.7861573990964348,0.5594383662011769,1615,36547299.18193667
CUST_00110,RETENTION_FALL,2025-10-01,1,291.8431013858596,0.636588986483854,62.48622733397223,56.95247019681037,0.76664953585208,0.8706325002945147,402,8234.530909721523
CUST_00111,RETENTION_SUMMER,2025-07-01,1,835.704772660332,0.2092212377924201,39.832989274123406,43.82336202557262,0.6671288967127191,0.6946062058173825,303,377886.0830164279
CUST_00112,RETENTION_FALL,2025-10-01,1,995.2698987391256,0.04228856885594962,39.55868317986403,78.02788940300485,0.7964007503029353,0.2520460719414923,1127,26275820.100079555
CUST_00113,RETENTION_WINTER,2026-01-01,1,736.9520236978718,0.30734241418249214,52.60647636196515,9.109599829954437,0.7122905984962484,0.5026572424683715,1780,7773305.169917699
CUST_00114,RETENTION_FALL,2025-10-01,0,1202.4098921354682,0.314620925872457,74.26056965748957,302.1807008265607,0.9671661440174285,0.23769749058989753,559,9596657366.558931
CUST_00115,RETENTION_FALL,2025-10-01,1,874.7544834724147,0.4987882769763794,42.565999984994605,25.531734755858924,0.9276467258394228,0.96022051588214,938,7569228.002438608
CUST_00116,RETENTION_FALL,2025-10-01,0,2022.071590051306,0.4603512133687188,44.821039259198976,26.608949417638655,0.7071168749457742,0.8006163666229867,403,4.059221543389089e+20
CUST_00117,RETENTION_FALL,2025-10-01,1,796.7463884419703,0.2305158180572688,61.539953252333994,135.08153126566194,0.5994634161896222,0.2974869993928543,966,1535575.218556498
CUST_00118,RETENTION_WINTER,2026-01-01,1,711.5425065653061,0.3198327035154528,43.34178413757098,0.2564988760828376,0.39979380106087775,0.9522073642868523,1871,158311600.95231667
CUST_00119,RETENTION_FALL,2025-10-01,1,961.0148946894184,0.34437747626697063,59.972901972049456,67.63731074989252,0.48775505492249616,0.6277414649055152,308,56245298.512049526
CUST_00120,RETENTION_SUMMER,2025-07-01,1,664.3553358864337,0.3731743601074622,62.40754250484968,151.4062524512057,0.8289579031620034,0.959757808104205,1942,102993.76922330579
CUST_00121,RETENTION_FALL,2025-10-01,1,1279.6772128941514,0.34705098911958376,76.01831138219666,163.30346045295155,0.8937064033224342,0.6248261022020505,1821,10743666638.787111
CUST_00122,RETENTION_SUMMER,2025-07-01,1,829.277137938857,0.13031458473632918,20.988535768507845,58.74792194163272,0.5905529375515481,0.3040894790502551,1253,349747.0032949733
CUST_00123,RETENTION_FALL,2025-10-01,1,1646.6099577900684,0.35955513867966254,22.29669614939028,17.93818013773706,0.8733634295531526,0.8732733240352596,750,609455346369899.8
CUST_00124,RETENTION_WINTER,2026-01-01,1,2201.388900001147,0.3798237006714091,37.382181518144556,141.29105080835768,0.6586289729577093,0.8076060084249063,579,2.588053416022741e+24
CUST_00125,RETENTION_SUMMER,2025-07-01,1,819.324243989448,0.10547440360978685,74.06673957410884,114.19759801971408,0.8227333363010206,0.24891033920264283,934,2755391.139676301
CUST_00126,RETENTION_SUMMER,2025-07-01,1,484.15647123225864,0.22710627994465143,86.62200158612953,57.9004219055021,0.6573494793066199,0.09334405987853656,1511,120851.23388339602
CUST_00127,RETENTION_WINTER,2026-01-01,1,2565.2495950319435,0.3895900204851548,41.20018019469157,153.21136391483557,0.680013069370666,0.19774247257466981,1454,3.274741622498432e+32
CUST_00128,RETENTION_SUMMER,2025-07-01,1,1231.415664357246,0.3922443798689761,43.56130785094178,76.82252244011816,0.5330923314895581,0.13954907203676237,1349,17867922277.973866
CUST_00129,RETENTION_SUMMER,2025-07-01,1,1222.1093077185258,0.4125131481724392,64.11770363372462,63.05362899457428,0.8596741813739113,0.4189925890987064,649,13470146740.470041
CUST_00130,RETENTION_SUMMER,2025-07-01,1,160.31886758505888,0.36523599361847797,69.96053256215447,30.956229131182294,0.8629432423244405,0.4078188038461307,1310,2460.423760741095
CUST_00131,RETENTION_FALL,2025-10-01,1,945.4647158274781,0.2758126774441937,30.298225888514086,0.09388232459582742,0.610356465708868,0.6002486769852885,943,120474295.43824174
CUST_00132,RETENTION_FALL,2025-10-01,1,250.54572723606583,0.2876960421215441,55.462953040257325,13.91868411740358,0.6122357461677589,0.1538076071344079,1491,14890.178728449435
CUST_00133,RETENTION_FALL,2025-10-01,1,1087.4865516521445,0.14972991000199606,44.597272209796905,35.22294760828948,0.7301069300267824,0.5988674570191241,1389,125693969.32682535
CUST_00134,RETENTION_FALL,2025-10-01,0,818.498535711364,0.22018376186996072,62.614241673664594,30.762491848525727,0.9553871680068367,0.32159127352739825,1269,601642.2324573343
CUST_00135,RETENTION_SUMMER,2025-07-01,1,1574.350073780447,0.29338840195082794,52.83880389108501,235.18251789242427,0.8104875214538506,0.6976209358453958,1415,930659818491225.0
CUST_00136,RETENTION_WINTER,2026-01-01,1,501.1492311625412,0.34631506438888626,53.83189677840424,140.45849874506047,0.5954044895416839,0.9647247640289693,856,411552.58065713354
CUST_00137,RETENTION_FALL,2025-10-01,1,1505.050272356293,0.45713822561770523,44.279314085024225,37.390959889568414,0.9022569562573124,0.9825504225221903,1629,9359697613028.799
CUST_00138,RETENTION_SUMMER,2025-07-01,1,1814.7674466284268,0.380619990812269,31.352028980912035,95.3301308445096,0.9041956313730538,0.9924502974190684,354,1.470884120093579e+17
CUST_00139,RETENTION_SUMMER,2025-07-01,1,1482.4128410182796,0.28610204121809507,53.438474434715395,98.02870025316071,0.5577727688195638,0.7308618966121092,373,40986400323775.65
CUST_00140,RETENTION_FALL,2025-10-01,1,1737.0785578738594,0.2664511520703166,28.48016094597809,44.354859889698126,0.642533990306196,0.20951055659660067,1613,1.2655357409414644e+16
CUST_00141,RETENTION_WINTER,2026-01-01,1,808.1351537989716,0.14837232395971983,40.62629831377727,55.68086828871882,0.6422145715086679,0.9119159845806906,572,2840562.3453290407
CUST_00142,RETENTION_SUMMER,2025-07-01,1,435.2751209862221,0.4143347716382722,57.712187676017386,193.30618716972296,0.8689224666157663,0.2545553355705925,1406,3936.096215393342
CUST_00143,RETENTION_WINTER,2026-01-01,1,1890.88142416183,0.5324384968916694,58.19240588548158,73.24879842875063,0.8999409789977771,0.09706992241659929,1246,1.8942169896532574e+19
CUST_00144,RETENTION_FALL,2025-10-01,1,3509.3619641046093,0.15103232498146957,59.16264486960414,75.63602554554369,0.9392284145515917,0.24380309709403036,1742,7.523339504136356e+55
CUST_00145,RETENTION_SUMMER,2025-07-01,0,886.312282576922,0.259430010436759,53.4350896492379,86.214647743785,0.9267485360437233,0.9768637111273596,1604,2435992.0304298727
CUST_00146,RETENTION_WINTER,2026-01-01,1,914.2069466334073,0.8868135324680493,49.141345981100905,127.76459799869473,0.8300711113670549,0.036389299372472594,853,90746649.40404889
CUST_00147,RETENTION_SUMMER,2025-07-01,1,853.9603708166975,0.23805720261630234,46.836374354950365,91.0950501324957,0.5866241612687263,0.17722725672663864,1153,8390091.884908367
CUST_00148,RETENTION_SUMMER,2025-07-01,1,2207.8718346847763,0.37779127822088754,14.730911306213892,47.99695460464565,0.6579290926159038,0.1806327265714227,1535,7.553166557961335e+23
CUST_00149,RETENTION_SUMMER,2025-07-01,1,525.0089421055897,0.23007720824737635,60.39344723356681,117.57441121829764,0.6993980382914418,0.04515508250025457,57,132822.19095060186
CUST_00150,RETENTION_FALL,2025-10-01,1,1637.5006924170264,0.32005893173165095,42.15220272391069,111.73686447915192,0.6330304020905464,0.057012462708532996,1617,99339966292036.47
CUST_00151,RETENTION_SUMMER,2025-07-01,1,310.20423705480584,0.30883959719507253,64.09935572413282,16.89360304656783,0.6325119218383235,0.7756553968500726,725,5308.157127285472
CUST_00152,RETENTION_WINTER,2026-01-01,0,1402.990413072422,0.3782214627390164,56.63279289329016,3.2038268057342885,0.8887640282408109,0.93273973177332,708,215035304385.1321
CUST_00153,RETENTION_FALL,2025-10-01,1,1261.2452062245036,0.02799626551158804,16.92877323292707,280.7797516596301,0.8147754684190117,0.4567048322081503,1406,13465610040.343855
